Model_ID,N_features,Features,Train_R2_CV,Val_R2_CV,Gap,CV_RMSE,Adj_R2,AIC,BIC,Test_R2,Test_RMSE,Unstable,Rank
327,5,"Dipole_1, Q_0, Q_2, C6, r2_acc",0.9696,0.9077,0.062,2.6722,0.9633,136.3,161.94,0.9506,2.3542,"Q_2, Scaffold_BX-6, Scaffold_Benzene",119
329,5,"Dipole_1, Q_0, Q_2, C6, Polar_acc",0.9696,0.9077,0.062,2.6722,0.9633,136.3,161.94,0.9506,2.3542,"Q_2, Scaffold_BX-6, Scaffold_Benzene",120
498,7,"Dipole_1, Q_0, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9794,0.9048,0.0746,3.0996,0.9728,115.09,145.39,0.9839,1.343,"Q_2, Scaffold_BX-6, Scaffold_Benzene",121
446,6,"Dipole_1, Q_0, Q_2, r2, Polarizability, Polar_acc",0.9794,0.9048,0.0746,3.0996,0.9732,113.09,141.06,0.9839,1.343,"Q_2, Scaffold_BX-6, Scaffold_Benzene",122
331,5,"Dipole_1, Q_0, Q_2, r2, Polarizability",0.9794,0.9048,0.0746,3.0996,0.9736,111.09,136.73,0.9839,1.343,"Q_2, Scaffold_BX-6, Scaffold_Benzene",123
444,6,"Dipole_1, Q_0, Q_2, r2, r2_acc, Polarizability",0.9794,0.9048,0.0746,3.0996,0.9732,113.09,141.06,0.9839,1.343,"Q_2, Scaffold_BX-6, Scaffold_Benzene",124
385,6,"Monopole, Dipole_1, Q_0, Q_2, C6, Polar_acc",0.9794,0.9045,0.0748,3.0465,0.9731,113.46,141.43,0.9754,1.6631,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",125
383,6,"Monopole, Dipole_1, Q_0, Q_2, C6, r2_acc",0.9794,0.9045,0.0748,3.0465,0.9731,113.46,141.43,0.9754,1.6631,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",126
256,5,"Monopole, Dipole_1, Q_0, Q_2, C6",0.9794,0.9045,0.0748,3.0465,0.9735,111.46,137.1,0.9754,1.6631,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",127
470,7,"Monopole, Dipole_1, Q_0, Q_2, C6, r2_acc, Polar_acc",0.9794,0.9045,0.0748,3.0465,0.9727,115.46,145.76,0.9754,1.6631,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",128
510,8,"Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9821,0.9027,0.0794,3.3457,0.9755,107.94,140.57,0.9804,1.485,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",129
496,7,"Dipole_1, Q_0, Q_2, C6, r2, Polarizability, Polar_acc",0.9821,0.9027,0.0794,3.3457,0.9759,105.94,136.24,0.9804,1.485,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",130
494,7,"Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polarizability",0.9821,0.9027,0.0794,3.3457,0.9759,105.94,136.24,0.9804,1.485,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",131
439,6,"Dipole_1, Q_0, Q_2, C6, r2, Polarizability",0.9821,0.9027,0.0794,3.3457,0.9763,103.94,131.91,0.9804,1.485,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",132
144,4,"Monopole, Dipole_1, C6, Polar_acc",0.9649,0.9021,0.0628,2.8141,0.9577,146.17,169.48,0.9733,1.7301,Scaffold_BX-6,133
285,5,"Monopole, Dipole_1, C6, r2_acc, Polar_acc",0.9649,0.9021,0.0628,2.8141,0.9571,148.17,173.81,0.9733,1.7301,Scaffold_BX-6,134
142,4,"Monopole, Dipole_1, C6, r2_acc",0.9649,0.9021,0.0628,2.8141,0.9577,146.17,169.48,0.9733,1.7301,Scaffold_BX-6,135
48,3,"Monopole, Dipole_1, C6",0.9649,0.9021,0.0628,2.8141,0.9584,144.17,165.15,0.9733,1.7301,Scaffold_BX-6,136
198,4,"Dipole_1, Q_0, r2_acc, Polarizability",0.9659,0.9016,0.0643,2.7071,0.9594,143.06,166.36,0.9571,2.1949,Scaffold_BX-6,137
200,4,"Dipole_1, Q_0, Polarizability, Polar_acc",0.9659,0.9016,0.0643,2.7071,0.9594,143.06,166.36,0.9571,2.1949,Scaffold_BX-6,138
345,5,"Dipole_1, Q_0, r2_acc, Polarizability, Polar_acc",0.9659,0.9016,0.0643,2.7071,0.9588,145.06,170.69,0.9571,2.1949,Scaffold_BX-6,139
78,3,"Dipole_1, Q_0, Polarizability",0.9659,0.9016,0.0643,2.7071,0.96,141.06,162.03,0.9571,2.1949,Scaffold_BX-6,140
497,7,"Dipole_1, Q_0, Q_2, C6, r2_acc, Polarizability, Polar_acc",0.9734,0.8959,0.0775,2.8857,0.9661,131.71,162.01,0.944,2.5075,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",141
441,6,"Dipole_1, Q_0, Q_2, C6, r2_acc, Polarizability",0.9734,0.8959,0.0775,2.8857,0.9667,129.71,157.67,0.944,2.5075,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",142
443,6,"Dipole_1, Q_0, Q_2, C6, Polarizability, Polar_acc",0.9734,0.8959,0.0775,2.8857,0.9667,129.71,157.67,0.944,2.5075,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",143
328,5,"Dipole_1, Q_0, Q_2, C6, Polarizability",0.9734,0.8959,0.0775,2.8857,0.9672,127.71,153.34,0.944,2.5075,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",144
333,5,"Dipole_1, Q_0, Q_2, r2_acc, Polarizability",0.9669,0.8951,0.0718,2.9835,0.9594,143.97,169.6,0.9525,2.3086,"Q_2, Scaffold_BX-6, Scaffold_Benzene",145
447,6,"Dipole_1, Q_0, Q_2, r2_acc, Polarizability, Polar_acc",0.9669,0.8951,0.0718,2.9835,0.9587,145.97,173.94,0.9525,2.3086,"Q_2, Scaffold_BX-6, Scaffold_Benzene",146
189,4,"Dipole_1, Q_0, Q_2, Polarizability",0.9669,0.8951,0.0718,2.9835,0.96,141.97,165.27,0.9525,2.3086,"Q_2, Scaffold_BX-6, Scaffold_Benzene",147
335,5,"Dipole_1, Q_0, Q_2, Polarizability, Polar_acc",0.9669,0.8951,0.0718,2.9835,0.9594,143.97,169.6,0.9525,2.3086,"Q_2, Scaffold_BX-6, Scaffold_Benzene",148
440,6,"Dipole_1, Q_0, Q_2, C6, r2, Polar_acc",0.9763,0.8946,0.0817,2.987,0.9696,122.79,150.76,0.9631,2.0356,"Q_2, r2, Scaffold_BX-6, Scaffold_Benzene",149
438,6,"Dipole_1, Q_0, Q_2, C6, r2, r2_acc",0.9763,0.8946,0.0817,2.987,0.9696,122.79,150.76,0.9631,2.0356,"Q_2, r2, Scaffold_BX-6, Scaffold_Benzene",150
495,7,"Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polar_acc",0.9763,0.8946,0.0817,2.987,0.9691,124.79,155.09,0.9631,2.0356,"Q_2, r2, Scaffold_BX-6, Scaffold_Benzene",151
326,5,"Dipole_1, Q_0, Q_2, C6, r2",0.9763,0.8946,0.0817,2.987,0.9701,120.79,146.43,0.9631,2.0356,"Q_2, r2, Scaffold_BX-6, Scaffold_Benzene",152
193,4,"Dipole_1, Q_0, C6, Polarizability",0.9727,0.8932,0.0796,2.9004,0.9669,127.6,150.9,0.9499,2.3724,"C6, Polarizability, Scaffold_BX-6",153
339,5,"Dipole_1, Q_0, C6, r2_acc, Polarizability",0.9727,0.8932,0.0796,2.9004,0.9664,129.6,155.23,0.9499,2.3724,"C6, Polarizability, Scaffold_BX-6",154
341,5,"Dipole_1, Q_0, C6, Polarizability, Polar_acc",0.9727,0.8932,0.0796,2.9004,0.9664,129.6,155.23,0.9499,2.3724,"C6, Polarizability, Scaffold_BX-6",155
451,6,"Dipole_1, Q_0, C6, r2_acc, Polarizability, Polar_acc",0.9727,0.8932,0.0796,2.9004,0.9658,131.6,159.56,0.9499,2.3724,"C6, Polarizability, Scaffold_BX-6",156
449,6,"Dipole_1, Q_0, C6, r2, r2_acc, Polar_acc",0.9755,0.8927,0.0828,2.8999,0.9688,124.82,152.79,0.9664,1.9429,"r2, Scaffold_BX-6",157
336,5,"Dipole_1, Q_0, C6, r2, r2_acc",0.9755,0.8927,0.0828,2.8999,0.9692,122.82,148.46,0.9664,1.9429,"r2, Scaffold_BX-6",158
338,5,"Dipole_1, Q_0, C6, r2, Polar_acc",0.9755,0.8927,0.0828,2.8999,0.9692,122.82,148.46,0.9664,1.9429,"r2, Scaffold_BX-6",159
191,4,"Dipole_1, Q_0, C6, r2",0.9755,0.8927,0.0828,2.8999,0.9697,120.82,144.13,0.9664,1.9429,"r2, Scaffold_BX-6",160
206,4,"Dipole_1, Q_2, r2, Polarizability",0.9715,0.8828,0.0887,3.656,0.9609,140.27,163.57,0.9765,1.6244,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",161
457,6,"Dipole_1, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9715,0.8828,0.0887,3.656,0.9596,144.27,172.24,0.9765,1.6244,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",162
354,5,"Dipole_1, Q_2, r2, Polarizability, Polar_acc",0.9715,0.8828,0.0887,3.656,0.9603,142.27,167.91,0.9765,1.6244,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",163
352,5,"Dipole_1, Q_2, r2, r2_acc, Polarizability",0.9715,0.8828,0.0887,3.656,0.9603,142.27,167.91,0.9765,1.6244,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",164
343,5,"Dipole_1, Q_0, r2, r2_acc, Polar_acc",0.9598,0.8818,0.0779,3.0439,0.9508,158.54,184.18,0.9492,2.3889,Scaffold_BX-6,165
76,3,"Dipole_1, Q_0, r2",0.9598,0.8818,0.0779,3.0439,0.9523,154.54,175.52,0.9492,2.3889,Scaffold_BX-6,166
195,4,"Dipole_1, Q_0, r2, r2_acc",0.9598,0.8818,0.0779,3.0439,0.9515,156.54,179.85,0.9492,2.3889,Scaffold_BX-6,167
197,4,"Dipole_1, Q_0, r2, Polar_acc",0.9598,0.8818,0.0779,3.0439,0.9515,156.54,179.85,0.9492,2.3889,Scaffold_BX-6,168
188,4,"Dipole_1, Q_0, Q_2, r2_acc",0.9533,0.878,0.0753,3.229,0.944,167.51,190.82,0.9364,2.6718,Scaffold_BX-6,169
334,5,"Dipole_1, Q_0, Q_2, r2_acc, Polar_acc",0.9533,0.878,0.0753,3.229,0.9431,169.51,195.15,0.9364,2.6718,Scaffold_BX-6,170
190,4,"Dipole_1, Q_0, Q_2, Polar_acc",0.9533,0.878,0.0753,3.229,0.944,167.51,190.82,0.9364,2.6718,Scaffold_BX-6,171
74,3,"Dipole_1, Q_0, Q_2",0.9533,0.878,0.0753,3.229,0.9449,165.51,186.49,0.9364,2.6718,Scaffold_BX-6,172
295,5,"Monopole, Q_0, Q_2, r2, r2_acc",0.9538,0.8777,0.0761,3.1842,0.944,168.41,194.05,0.9456,2.4702,"Scaffold_BX-6, Scaffold_Benzene",173
297,5,"Monopole, Q_0, Q_2, r2, Polar_acc",0.9538,0.8777,0.0761,3.1842,0.944,168.41,194.05,0.9456,2.4702,"Scaffold_BX-6, Scaffold_Benzene",174
454,6,"Dipole_1, Q_2, C6, r2, r2_acc, Polar_acc",0.9688,0.8777,0.0911,3.6357,0.9571,148.93,176.9,0.9442,2.5018,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",175
348,5,"Dipole_1, Q_2, C6, r2, Polar_acc",0.9688,0.8777,0.0911,3.6357,0.9578,146.93,172.57,0.9442,2.5018,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",176
346,5,"Dipole_1, Q_2, C6, r2, r2_acc",0.9688,0.8777,0.0911,3.6357,0.9578,146.93,172.57,0.9442,2.5018,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",177
424,6,"Monopole, Q_0, Q_2, r2, r2_acc, Polar_acc",0.9538,0.8777,0.0761,3.1842,0.9431,170.41,198.38,0.9456,2.4702,"Scaffold_BX-6, Scaffold_Benzene",178
201,4,"Dipole_1, Q_2, C6, r2",0.9688,0.8777,0.0911,3.6357,0.9584,144.93,168.24,0.9442,2.5018,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",179
152,4,"Monopole, Q_0, Q_2, r2",0.9538,0.8777,0.0761,3.1842,0.9448,166.41,189.72,0.9456,2.4702,"Scaffold_BX-6, Scaffold_Benzene",180
187,4,"Dipole_1, Q_0, Q_2, r2",0.9619,0.8773,0.0846,3.3454,0.9535,153.36,176.66,0.9418,2.5571,"Q_2, Scaffold_BX-6, Scaffold_Benzene",181
445,6,"Dipole_1, Q_0, Q_2, r2, r2_acc, Polar_acc",0.9619,0.8773,0.0846,3.3454,0.9521,157.36,185.33,0.9418,2.5571,"Q_2, Scaffold_BX-6, Scaffold_Benzene",182
332,5,"Dipole_1, Q_0, Q_2, r2, Polar_acc",0.9619,0.8773,0.0846,3.3454,0.9528,155.36,181.0,0.9418,2.5571,"Q_2, Scaffold_BX-6, Scaffold_Benzene",183
330,5,"Dipole_1, Q_0, Q_2, r2, r2_acc",0.9619,0.8773,0.0846,3.3454,0.9528,155.36,181.0,0.9418,2.5571,"Q_2, Scaffold_BX-6, Scaffold_Benzene",184
426,6,"Monopole, Q_0, Q_2, r2_acc, Polarizability, Polar_acc",0.9539,0.8764,0.0775,3.2105,0.9431,170.32,198.29,0.9461,2.4592,"Scaffold_BX-6, Scaffold_Benzene",185
154,4,"Monopole, Q_0, Q_2, Polarizability",0.9539,0.8764,0.0775,3.2105,0.9449,166.32,189.63,0.9461,2.4592,"Scaffold_BX-6, Scaffold_Benzene",186
300,5,"Monopole, Q_0, Q_2, Polarizability, Polar_acc",0.9539,0.8764,0.0775,3.2105,0.944,168.32,193.96,0.9461,2.4592,"Scaffold_BX-6, Scaffold_Benzene",187
298,5,"Monopole, Q_0, Q_2, r2_acc, Polarizability",0.9539,0.8764,0.0775,3.2105,0.944,168.32,193.96,0.9461,2.4592,"Scaffold_BX-6, Scaffold_Benzene",188
349,5,"Dipole_1, Q_2, C6, r2_acc, Polarizability",0.9646,0.8751,0.0894,3.598,0.9537,153.95,179.58,0.8957,3.4213,Scaffold_Pyrimidine,189
203,4,"Dipole_1, Q_2, C6, Polarizability",0.9646,0.8751,0.0894,3.598,0.9544,151.95,175.25,0.8957,3.4213,Scaffold_Pyrimidine,190
351,5,"Dipole_1, Q_2, C6, Polarizability, Polar_acc",0.9646,0.8751,0.0894,3.598,0.9537,153.95,179.58,0.8957,3.4213,Scaffold_Pyrimidine,191
456,6,"Dipole_1, Q_2, C6, r2_acc, Polarizability, Polar_acc",0.9646,0.8751,0.0894,3.598,0.9529,155.95,183.91,0.8957,3.4213,Scaffold_Pyrimidine,192
294,5,"Monopole, Q_0, Q_2, C6, Polar_acc",0.9552,0.8729,0.0823,3.2884,0.9454,166.49,192.13,0.9491,2.3898,"Scaffold_BX-6, Scaffold_Benzene",193
292,5,"Monopole, Q_0, Q_2, C6, r2_acc",0.9552,0.8729,0.0823,3.2884,0.9454,166.49,192.13,0.9491,2.3898,"Scaffold_BX-6, Scaffold_Benzene",194
151,4,"Monopole, Q_0, Q_2, C6",0.9552,0.8729,0.0823,3.2884,0.9462,164.49,187.8,0.9491,2.3898,"Scaffold_BX-6, Scaffold_Benzene",195
421,6,"Monopole, Q_0, Q_2, C6, r2_acc, Polar_acc",0.9552,0.8729,0.0823,3.2884,0.9445,168.49,196.46,0.9491,2.3898,"Scaffold_BX-6, Scaffold_Benzene",196
347,5,"Dipole_1, Q_2, C6, r2, Polarizability",0.9729,0.8723,0.1007,3.8931,0.9607,141.5,167.13,0.9851,1.2946,"Q_2, C6, Scaffold_BX-6, Scaffold_Benzene",197
455,6,"Dipole_1, Q_2, C6, r2, Polarizability, Polar_acc",0.9729,0.8723,0.1007,3.8931,0.9601,143.5,171.46,0.9851,1.2946,"Q_2, C6, Scaffold_BX-6, Scaffold_Benzene",198
500,7,"Dipole_1, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9729,0.8723,0.1007,3.8931,0.9594,145.5,175.8,0.9851,1.2946,"Q_2, C6, Scaffold_BX-6, Scaffold_Benzene",199
453,6,"Dipole_1, Q_2, C6, r2, r2_acc, Polarizability",0.9729,0.8723,0.1007,3.8931,0.9601,143.5,171.46,0.9851,1.2946,"Q_2, C6, Scaffold_BX-6, Scaffold_Benzene",200
258,5,"Monopole, Dipole_1, Q_0, Q_2, r2_acc",0.9543,0.8718,0.0826,3.359,0.944,168.36,194.0,0.9341,2.7202,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",201
130,4,"Monopole, Dipole_1, Q_0, Q_2",0.9543,0.8718,0.0826,3.359,0.9449,166.36,189.67,0.9341,2.7202,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",202
390,6,"Monopole, Dipole_1, Q_0, Q_2, r2_acc, Polar_acc",0.9543,0.8718,0.0826,3.359,0.9431,170.36,198.33,0.9341,2.7202,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",203
260,5,"Monopole, Dipole_1, Q_0, Q_2, Polar_acc",0.9543,0.8718,0.0826,3.359,0.944,168.36,194.0,0.9341,2.7202,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",204
367,5,"Q_0, Q_2, r2, r2_acc, Polarizability",0.954,0.8703,0.0837,3.3227,0.9439,168.56,194.19,0.9473,2.4331,"Scaffold_BX-6, Scaffold_Benzene",205
369,5,"Q_0, Q_2, r2, Polarizability, Polar_acc",0.954,0.8703,0.0837,3.3227,0.9439,168.56,194.19,0.9473,2.4331,"Scaffold_BX-6, Scaffold_Benzene",206
463,6,"Q_0, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.954,0.8703,0.0837,3.3227,0.943,170.56,198.52,0.9473,2.4331,"Scaffold_BX-6, Scaffold_Benzene",207
226,4,"Q_0, Q_2, r2, Polarizability",0.954,0.8703,0.0837,3.3227,0.9447,166.56,189.86,0.9473,2.4331,"Scaffold_BX-6, Scaffold_Benzene",208
80,3,"Dipole_1, Q_2, C6",0.9432,0.867,0.0762,3.4888,0.9332,180.09,201.07,0.8722,3.7886,—,209
60,3,"Monopole, Q_2, r2",0.9519,0.867,0.0849,3.4399,0.9427,168.44,189.41,0.951,2.3463,—,210
172,4,"Monopole, Q_2, r2, Polar_acc",0.9519,0.867,0.0849,3.4399,0.9418,170.44,193.74,0.951,2.3463,—,211
202,4,"Dipole_1, Q_2, C6, r2_acc",0.9432,0.867,0.0762,3.4888,0.9322,182.09,205.4,0.8722,3.7886,—,212
350,5,"Dipole_1, Q_2, C6, r2_acc, Polar_acc",0.9432,0.867,0.0762,3.4888,0.9311,184.09,209.73,0.8722,3.7886,—,213
204,4,"Dipole_1, Q_2, C6, Polar_acc",0.9432,0.867,0.0762,3.4888,0.9322,182.09,205.4,0.8722,3.7886,—,214
170,4,"Monopole, Q_2, r2, r2_acc",0.9519,0.867,0.0849,3.4399,0.9418,170.44,193.74,0.951,2.3463,—,215
318,5,"Monopole, Q_2, r2, r2_acc, Polar_acc",0.9519,0.867,0.0849,3.4399,0.9409,172.44,198.07,0.951,2.3463,—,216
62,3,"Monopole, Q_2, Polarizability",0.9515,0.8634,0.088,3.529,0.9419,169.56,190.54,0.9523,2.3134,Scaffold_Benzene,217
320,5,"Monopole, Q_2, r2_acc, Polarizability, Polar_acc",0.9515,0.8634,0.088,3.529,0.94,173.56,199.2,0.9523,2.3134,Scaffold_Benzene,218
175,4,"Monopole, Q_2, Polarizability, Polar_acc",0.9515,0.8634,0.088,3.529,0.941,171.56,194.87,0.9523,2.3134,Scaffold_Benzene,219
173,4,"Monopole, Q_2, r2_acc, Polarizability",0.9515,0.8634,0.088,3.529,0.941,171.56,194.87,0.9523,2.3134,Scaffold_Benzene,220
169,4,"Monopole, Q_2, C6, Polar_acc",0.9528,0.863,0.0898,3.5676,0.9422,169.9,193.21,0.9548,2.2535,Scaffold_Benzene,221
167,4,"Monopole, Q_2, C6, r2_acc",0.9528,0.863,0.0898,3.5676,0.9422,169.9,193.21,0.9548,2.2535,Scaffold_Benzene,222
315,5,"Monopole, Q_2, C6, r2_acc, Polar_acc",0.9528,0.863,0.0898,3.5676,0.9413,171.9,197.54,0.9548,2.2535,Scaffold_Benzene,223
59,3,"Monopole, Q_2, C6",0.9528,0.863,0.0898,3.5676,0.9431,167.9,188.88,0.9548,2.2535,Scaffold_Benzene,224
423,6,"Monopole, Q_0, Q_2, r2, r2_acc, Polarizability",0.9542,0.8627,0.0916,3.4614,0.9432,170.31,198.28,0.9464,2.4542,"Monopole, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",225
296,5,"Monopole, Q_0, Q_2, r2, Polarizability",0.9542,0.8627,0.0916,3.4614,0.944,168.31,193.95,0.9464,2.4542,"Monopole, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",226
491,7,"Monopole, Q_0, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9542,0.8627,0.0916,3.4614,0.9422,172.31,202.61,0.9464,2.4542,"Monopole, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",227
425,6,"Monopole, Q_0, Q_2, r2, Polarizability, Polar_acc",0.9542,0.8627,0.0916,3.4614,0.9432,170.31,198.28,0.9464,2.4542,"Monopole, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",228
153,4,"Monopole, Q_0, Q_2, r2_acc",0.947,0.8625,0.0845,3.4758,0.9364,177.27,200.57,0.9354,2.6925,"Scaffold_BX-6, Scaffold_Benzene",229
53,3,"Monopole, Q_0, Q_2",0.947,0.8625,0.0845,3.4758,0.9373,175.27,196.24,0.9354,2.6925,"Scaffold_BX-6, Scaffold_Benzene",230
299,5,"Monopole, Q_0, Q_2, r2_acc, Polar_acc",0.947,0.8625,0.0845,3.4758,0.9354,179.27,204.9,0.9354,2.6925,"Scaffold_BX-6, Scaffold_Benzene",231
155,4,"Monopole, Q_0, Q_2, Polar_acc",0.947,0.8625,0.0845,3.4758,0.9364,177.27,200.57,0.9354,2.6925,"Scaffold_BX-6, Scaffold_Benzene",232
90,3,"Dipole_1, r2, Polarizability",0.9539,0.8606,0.0932,3.3465,0.9446,165.88,186.86,0.9704,1.8237,Scaffold_BX-6,233
219,4,"Dipole_1, r2, Polarizability, Polar_acc",0.9539,0.8606,0.0932,3.3465,0.9438,167.88,191.19,0.9704,1.8237,Scaffold_BX-6,234
217,4,"Dipole_1, r2, r2_acc, Polarizability",0.9539,0.8606,0.0932,3.3465,0.9438,167.88,191.19,0.9704,1.8237,Scaffold_BX-6,235
360,5,"Dipole_1, r2, r2_acc, Polarizability, Polar_acc",0.9539,0.8606,0.0932,3.3465,0.9429,169.88,195.52,0.9704,1.8237,Scaffold_BX-6,236
47,3,"Monopole, Dipole_1, Q_2",0.9444,0.8593,0.0851,3.6442,0.9334,179.84,200.81,0.9221,2.9573,—,237
140,4,"Monopole, Dipole_1, Q_2, Polar_acc",0.9444,0.8593,0.0851,3.6442,0.9324,181.84,205.15,0.9221,2.9573,—,238
138,4,"Monopole, Dipole_1, Q_2, r2_acc",0.9444,0.8593,0.0851,3.6442,0.9324,181.84,205.15,0.9221,2.9573,—,239
